# Mantle composition:
# Fe/Mg     Si/Mg     Ca/Mg     Al/Mg     
# 0.3    0.6    0.04   0.04 
# 
# mass                     radius                   density                  pres                     temp                     Wus,v     Pv,v      an,v      Sp,v      O,v       Wad,v     Ring,v    Opx,v     Cpx,v     Aki,v     Gt,v      Ppv,v     CF,v      st,v      q,v       ca-pv,v   cfs,v     coe,v     ky,v      seif,v    Fe        
4.636506391546325841e+22,9.902682928928284673e+05,1.133802066324847146e+04,3.215214017395038623e+06,4.084084084084084225e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
4.686631081290441844e+22,9.938432686794450274e+05,1.133691175377428408e+04,3.213933143217175733e+06,4.082582582582582745e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
4.737112761436254450e+22,9.974182444660617039e+05,1.133579873940670950e+04,3.212647847325043287e+06,4.081081081081081265e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
4.787952644731148907e+22,1.000993220252678497e+06,1.133468161896235324e+04,3.211358131854138337e+06,4.079579579579579786e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
4.839151943139840754e+22,1.004568196039295173e+06,1.133356039125336974e+04,3.210063998948345426e+06,4.078078078078077851e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
4.890711867841325721e+22,1.008143171825911966e+06,1.133243505508748422e+04,3.208765450759937521e+06,4.076576576576576372e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
4.942633629225806148e+22,1.011718147612528526e+06,1.133130560926797443e+04,3.207462489449578337e+06,4.075075075075074892e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
4.994918436891655143e+22,1.015293123399145203e+06,1.133017205259364528e+04,3.206155117186315823e+06,4.073573573573573412e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
5.047567499642338804e+22,1.018868099185761996e+06,1.132903438385885056e+04,3.204843336147587281e+06,4.072072072072071933e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
5.100582025483361924e+22,1.022443074972378672e+06,1.132789260185346575e+04,3.203527148519217968e+06,4.070570570570570453e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
5.153963221619203637e+22,1.026018050758995465e+06,1.132674670536286794e+04,3.202206556495420169e+06,4.069069069069068973e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
5.207712294450247185e+22,1.029593026545612141e+06,1.132559669316795407e+04,3.200881562278792262e+06,4.067567567567567494e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
5.261830449569713881e+22,1.033168002332228702e+06,1.132444256404510998e+04,3.199552168080317788e+06,4.066066066066066014e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
5.316318891760602946e+22,1.036742978118845611e+06,1.132328431676620494e+04,3.198218376119369175e+06,4.064564564564564535e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
5.371178824992588562e+22,1.040317953905462171e+06,1.132212195009859533e+04,3.196880188623703085e+06,4.063063063063063055e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
5.426411452418986554e+22,1.043892929692079080e+06,1.132095546280509734e+04,3.195537607829460874e+06,4.061561561561561575e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
5.482017976373633824e+22,1.047467905478695640e+06,1.131978485364398693e+04,3.194190635981171392e+06,4.060060060060060096e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
5.537999598367845804e+22,1.051042881265312200e+06,1.131861012136898717e+04,3.192839275331743993e+06,4.058558558558558616e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
5.594357519087318545e+22,1.054617857051928993e+06,1.131743126472926633e+04,3.191483528142475057e+06,4.057057057057057136e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
5.651092938389038354e+22,1.058192832838545786e+06,1.131624828246941070e+04,3.190123396683052648e+06,4.055555555555555657e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
5.708207055298209042e+22,1.061767808625162579e+06,1.131506117332945541e+04,3.188758883231592365e+06,4.054054054054054177e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
5.765701068005152339e+22,1.065342784411779139e+06,1.131386993604485178e+04,3.187389990074533504e+06,4.052552552552552697e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
5.823576173862235983e+22,1.068917760198395932e+06,1.131267456934643087e+04,3.186016719506690279e+06,4.051051051051051218e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
5.881833569380761548e+22,1.072492735985012725e+06,1.131147507196038350e+04,3.184639073831258807e+06,4.049549549549549738e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
5.940474450227875755e+22,1.076067711771629285e+06,1.131027144260829664e+04,3.183257055359819904e+06,4.048048048048048258e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
5.999500011223486824e+22,1.079642687558246078e+06,1.130906368000711882e+04,3.181870666412335355e+06,4.046546546546546779e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
6.058911446337144750e+22,1.083217663344862638e+06,1.130785179535581483e+04,3.180479909317146055e+06,4.045045045045045299e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
6.118709948684965197e+22,1.086792639131479664e+06,1.130663581391122716e+04,3.179084786410975736e+06,4.043543543543543819e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
6.178896710526488805e+22,1.090367614918096224e+06,1.130541569469169735e+04,3.177685300038928632e+06,4.042042042042041885e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
6.239472923261623547e+22,1.093942590704712784e+06,1.130419143639710273e+04,3.176281452554517426e+06,4.040540540540540405e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
6.300439777427509897e+22,1.097517566491329577e+06,1.130296303772276042e+04,3.174873246319588739e+06,4.039039039039038926e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
6.361798462695403631e+22,1.101092542277946370e+06,1.130173049735934364e+04,3.173460683704392053e+06,4.037537537537537446e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
6.423550167867585462e+22,1.104667518064563163e+06,1.130049381399293270e+04,3.172043767087536864e+06,4.036036036036035966e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
6.485696080874230409e+22,1.108242493851179723e+06,1.129925298630497491e+04,3.170622498856013641e+06,4.034534534534534487e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
6.548237388770310724e+22,1.111817469637796283e+06,1.129800801297227736e+04,3.169196881405190565e+06,4.033033033033033007e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
6.611175277732464427e+22,1.115392445424413076e+06,1.129675889266700688e+04,3.167766917138813064e+06,4.031531531531531527e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
6.674510933055868030e+22,1.118967421211029869e+06,1.129550562405667370e+04,3.166332608469003346e+06,4.030030030030030048e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
6.738245539151132754e+22,1.122542396997646661e+06,1.129424820580412234e+04,3.164893957816261332e+06,4.028528528528528568e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
6.802380279541161316e+22,1.126117372784263222e+06,1.129298663656751160e+04,3.163450967609460000e+06,4.027027027027027088e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
6.866916336858041627e+22,1.129692348570879782e+06,1.129172091500031638e+04,3.162003640285854694e+06,4.025525525525525609e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
6.931854892839913652e+22,1.133267324357496807e+06,1.129045103975130951e+04,3.160551978291086853e+06,4.024024024024024129e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
6.997197128327804381e+22,1.136842300144113367e+06,1.128917700946456534e+04,3.159095984079145361e+06,4.022522522522522650e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
7.062944223262555085e+22,1.140417275930730160e+06,1.128789882277940160e+04,3.157635660112389829e+06,4.021021021021021170e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
7.129097356681628615e+22,1.143992251717346720e+06,1.128661647833040297e+04,3.156171008861554321e+06,4.019519519519519690e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
7.195657706716017354e+22,1.147567227503963513e+06,1.128532997474740660e+04,3.154702032805742696e+06,4.018018018018018211e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
7.262626450587073171e+22,1.151142203290580306e+06,1.128403931065548386e+04,3.153228734432434663e+06,4.016516516516516731e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
7.330004764603370072e+22,1.154717179077196866e+06,1.128274448467493676e+04,3.151751116237478331e+06,4.015015015015014797e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
7.397793824157585323e+22,1.158292154863813659e+06,1.128144549542128334e+04,3.150269180725092534e+06,4.013513513513513317e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
7.465994803723314292e+22,1.161867130650430219e+06,1.128014234150524499e+04,3.148782930407866836e+06,4.012012012012011837e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
7.534608876851964150e+22,1.165442106437047012e+06,1.127883502153272275e+04,3.147292367825124413e+06,4.010510510510510358e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
7.603637216169565356e+22,1.169017082223663805e+06,1.127752353412664343e+04,3.145797495547936298e+06,4.009009009009008878e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
7.673080993373637680e+22,1.172592058010280365e+06,1.127620787791400471e+04,3.144298316092939582e+06,4.007507507507507398e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
7.742941379230048662e+22,1.176167033796897158e+06,1.127488805146579034e+04,3.142794831985467579e+06,4.006006006006005919e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
7.813219543569831821e+22,1.179742009583513951e+06,1.127356405335067939e+04,3.141287045763414819e+06,4.004504504504504439e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
7.883916655286038403e+22,1.183316985370130744e+06,1.127223588213613220e+04,3.139774959976887330e+06,4.003003003003002959e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
7.955033882330573203e+22,1.186891961156747304e+06,1.127090353638810484e+04,3.138258577187862247e+06,4.001501501501501480e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
8.026572391711050511e+22,1.190466936943363864e+06,1.126956701467071798e+04,3.136737899969838094e+06,4.000000000000000000e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
8.098533349487609800e+22,1.194041912729980890e+06,1.126822631554593499e+04,3.135212930907497182e+06,3.998498498498498520e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
8.170917920769729731e+22,1.197616888516597450e+06,1.126687878286344676e+04,3.133683672596358228e+06,3.996996996996997041e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
8.243727269713110945e+22,1.201191864303214243e+06,1.126552972523533390e+04,3.132150127564257942e+06,3.995495495495495561e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
8.316962559516451484e+22,1.204766840089830803e+06,1.126417648577583350e+04,3.130612298291904386e+06,3.993993993993994081e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
8.390624952418316163e+22,1.208341815876447596e+06,1.126281906294699911e+04,3.129070187485053204e+06,3.992492492492492602e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
8.464715609693923731e+22,1.211916791663064389e+06,1.126145745537069706e+04,3.127523797851962503e+06,3.990990990990991122e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
8.539235691651986044e+22,1.215491767449680949e+06,1.126009166165204988e+04,3.125973132095138542e+06,3.989489489489489642e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
8.614186357631543883e+22,1.219066743236297742e+06,1.125872168037878146e+04,3.124418192912212573e+06,3.987987987987988163e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
8.689568765998744050e+22,1.222641719022914302e+06,1.125734751012200104e+04,3.122858982996826060e+06,3.986486486486486683e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
8.765384074143700353e+22,1.226216694809531095e+06,1.125596914943692536e+04,3.121295505039507058e+06,3.984984984984985203e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
8.841633438477270699e+22,1.229791670596147887e+06,1.125458659686366809e+04,3.119727761728551704e+06,3.983483483483483724e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
8.918318014427881171e+22,1.233366646382764447e+06,1.125319985092797833e+04,3.118155755750902463e+06,3.981981981981982244e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
8.995438956438353451e+22,1.236941622169381240e+06,1.125180891014200279e+04,3.116579489903670736e+06,3.980480480480480765e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
9.072997417962671859e+22,1.240516597955998033e+06,1.125041377314408601e+04,3.114998967017912772e+06,3.978978978978979285e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
9.150994551462822517e+22,1.244091573742614593e+06,1.124901443849716998e+04,3.113414189681731630e+06,3.977477477477477350e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
9.229431508405590583e+22,1.247666549529231386e+06,1.124761090458606122e+04,3.111825160498963203e+06,3.975975975975975871e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
9.308309439259335669e+22,1.251241525315847946e+06,1.124620316980193093e+04,3.110231882094302215e+06,3.974474474474474391e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
9.387629493490829335e+22,1.254816501102464739e+06,1.124479123254178012e+04,3.108634357112708967e+06,3.972972972972972912e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
9.467392819562015411e+22,1.258391476889081532e+06,1.124337509120793402e+04,3.107032588218815625e+06,3.971471471471471432e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
9.547600564926817291e+22,1.261966452675698092e+06,1.124195474420749088e+04,3.105426578096331097e+06,3.969969969969969952e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
9.628253876027950262e+22,1.265541428462314885e+06,1.124053018995179809e+04,3.103816329447445460e+06,3.968468468468468473e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
9.709353898293665045e+22,1.269116404248931445e+06,1.123910142685593019e+04,3.102201844992232975e+06,3.966966966966966993e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
9.790901776134595360e+22,1.272691380035548471e+06,1.123766845333768651e+04,3.100583127415698487e+06,3.965465465465465513e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
9.872898652940469587e+22,1.276266355822165031e+06,1.123623126775206219e+04,3.098960179421954788e+06,3.963963963963964034e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
9.955345671076966721e+22,1.279841331608781591e+06,1.123478986850417823e+04,3.097333003822913393e+06,3.962462462462462554e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
1.003824397188245991e+23,1.283416307395398384e+06,1.123334425405527509e+04,3.095701603439051192e+06,3.960960960960961074e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
1.012159469566479355e+23,1.286991283182015177e+06,1.123189442286075791e+04,3.094065981098524295e+06,3.959459459459459595e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
1.020539898169806543e+23,1.290566258968631970e+06,1.123044037337017653e+04,3.092426139637176879e+06,3.957957957957958115e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
1.028965796821940715e+23,1.294141234755248530e+06,1.122898210402722543e+04,3.090782081898548175e+06,3.956456456456456635e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
1.037437279242575959e+23,1.297716210541865323e+06,1.122751961326972014e+04,3.089133810733878985e+06,3.954954954954955156e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
1.045954459047062646e+23,1.301291186328482116e+06,1.122605289952960447e+04,3.087481329002117272e+06,3.953453453453453221e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
1.054517449746085147e+23,1.304866162115098676e+06,1.122458196123293601e+04,3.085824639569928404e+06,3.951951951951951742e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
1.063126364745339702e+23,1.308441137901715469e+06,1.122310679679986970e+04,3.084163745311699342e+06,3.950450450450450262e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
1.071781317345207942e+23,1.312016113688332029e+06,1.122162740464466697e+04,3.082498649109547492e+06,3.948948948948948782e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
1.080482420740436609e+23,1.315591089474948822e+06,1.122014378317566843e+04,3.080829353853323031e+06,3.947447447447447303e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
1.089229788019810233e+23,1.319166065261565614e+06,1.121865593079529026e+04,3.079155862440622412e+06,3.945945945945945823e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
1.098023532165828172e+23,1.322741041048182175e+06,1.121716384590002599e+04,3.077478177776791155e+06,3.944444444444444343e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
1.106863766054381646e+23,1.326316016834798967e+06,1.121566752688042106e+04,3.075796302774929907e+06,3.942942942942942864e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
1.115750602454426085e+23,1.329890992621415528e+06,1.121416697212107283e+04,3.074110240355903283e+06,3.941441441441441384e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
1.124684154027659839e+23,1.333465968408032553e+06,1.121266218000061599e+04,3.072419993448344059e+06,3.939939939939939904e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
1.133664533328193672e+23,1.337040944194649113e+06,1.121115314889171896e+04,3.070725564988663886e+06,3.938438438438438425e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
1.142691852802231821e+23,1.340615919981265673e+06,1.120963987716106749e+04,3.069026957921055146e+06,3.936936936936936945e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
1.151766224787742497e+23,1.344190895767882466e+06,1.120812236316936287e+04,3.067324175197500270e+06,3.935435435435435465e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
1.160887761514132742e+23,1.347765871554499259e+06,1.120660060527130554e+04,3.065617219777776860e+06,3.933933933933933986e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
1.170056575101922779e+23,1.351340847341116052e+06,1.120507460181558781e+04,3.063906094629464671e+06,3.932432432432432506e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
1.179272777562419364e+23,1.354915823127732612e+06,1.120354435114487569e+04,3.062190802727954462e+06,3.930930930930931027e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
1.188536480797390642e+23,1.358490798914349172e+06,1.120200985159581614e+04,3.060471347056449857e+06,3.929429429429429547e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.000000000000000000e+00
